user_id,registration_date,country,source,device
18140,2025-11-04,BR,ads,mobile
18141,2025-09-02,ES,organic,mobile
18142,2025-10-05,UA,ads,mobile
18143,2025-05-18,KZ,ads,mobile
18144,2025-11-24,ES,ads,mobile
18145,2025-07-18,DE,affiliate,desktop
18146,2025-11-09,PL,organic,desktop
18147,2025-07-13,UA,ads,desktop
18148,2025-06-28,IN,ads,mobile
18149,2025-06-28,PL,ads,mobile
18150,2025-06-22,DE,organic,mobile
18151,2025-08-10,KZ,organic,desktop
18152,2025-11-21,UA,affiliate,mobile
18153,2025-11-25,ES,ads,mobile
18154,2025-11-01,TR,organic,mobile
18155,2025-10-05,ES,ads,mobile
18156,2025-11-06,KZ,ads,mobile
18157,2025-08-02,BR,ads,desktop
18158,2025-08-08,BR,ads,mobile
18159,2025-05-12,PL,ads,mobile
18160,2025-10-23,PL,organic,mobile
18161,2025-07-19,DE,ads,desktop
18162,2025-08-03,PL,organic,mobile
18163,2025-05-05,IN,organic,desktop
18164,2025-07-23,GB,organic,mobile
18165,2025-11-09,UA,ads,desktop
18166,2025-11-25,PL,organic,mobile
18167,2025-05-14,PL,ads,mobile
18168,2025-08-10,TR,organic,desktop
18169,2025-07-10,KZ,organic,mobile
18170,2025-07-17,IT,organic,desktop
18171,2025-08-04,ES,ads,desktop
18172,2025-07-30,IT,affiliate,desktop
18173,2025-05-29,BR,organic,mobile
18174,2025-06-04,GB,ads,mobile
18175,2025-10-26,GB,ads,desktop
18176,2025-11-25,DE,organic,mobile
18177,2025-11-25,BR,organic,mobile
18178,2025-10-15,TR,ads,desktop
18179,2025-07-03,BR,affiliate,desktop
18180,2025-06-28,KZ,ads,mobile
18181,2025-10-22,DE,affiliate,mobile
18182,2025-11-06,GB,ads,mobile
18183,2025-10-03,PL,ads,mobile
18184,2025-07-04,DE,affiliate,mobile
18185,2025-09-02,GB,ads,mobile
18186,2025-11-21,ES,organic,desktop
18187,2025-10-29,IT,ads,desktop
18188,2025-09-22,IT,ads,mobile
18189,2025-09-26,PL,organic,mobile
18190,2025-07-04,TR,affiliate,mobile
18191,2025-05-28,PL,ads,mobile
18192,2025-11-23,TR,organic,mobile
18193,2025-11-15,IN,ads,mobile
18194,2025-10-24,IT,organic,mobile
18195,2025-11-07,IT,ads,mobile
18196,2025-10-22,BR,ads,desktop
18197,2025-11-25,UA,organic,desktop
18198,2025-11-25,UA,ads,desktop
18199,2025-07-02,TR,organic,mobile
18200,2025-11-23,PL,organic,mobile
18201,2025-07-07,UA,ads,mobile
18202,2025-11-06,PL,organic,mobile
18203,2025-11-06,PL,organic,mobile
18204,2025-11-23,IT,ads,mobile
18205,2025-11-25,UA,organic,mobile
18206,2025-10-30,KZ,organic,mobile
18207,2025-07-03,IN,organic,mobile
18208,2025-06-02,TR,affiliate,mobile
18209,2025-11-25,ES,ads,mobile
18210,2025-11-25,ES,organic,mobile
18211,2025-11-20,DE,ads,desktop
18212,2025-07-26,KZ,ads,desktop
18213,2025-11-17,DE,ads,mobile
18214,2025-11-14,IT,organic,mobile
18215,2025-06-13,PL,affiliate,mobile
18216,2025-06-19,GB,organic,mobile
18217,2025-08-24,GB,affiliate,mobile
18218,2025-11-20,ES,organic,desktop
18219,2025-10-26,BR,organic,mobile
18220,2025-11-14,TR,organic,mobile
18221,2025-08-23,BR,affiliate,mobile
18222,2025-07-21,DE,ads,mobile
18223,2025-11-21,PL,organic,mobile
18224,2025-06-10,GB,organic,desktop
18225,2025-10-12,TR,organic,mobile
18226,2025-07-16,IT,ads,desktop
18227,2025-11-25,DE,organic,mobile
18228,2025-10-29,DE,affiliate,mobile
18229,2025-11-25,TR,ads,mobile
18230,2025-08-10,PL,organic,mobile
18231,2025-11-24,IN,organic,desktop
18232,2025-11-02,PL,organic,mobile
18233,2025-07-21,BR,ads,mobile
18234,2025-07-31,PL,ads,mobile
18235,2025-09-01,KZ,organic,desktop
18236,2025-08-17,TR,organic,mobile
18237,2025-08-29,TR,organic,desktop
18238,2025-09-01,IT,ads,desktop
18239,2025-10-31,IN,organic,mobile
18240,2025-11-25,TR,organic,mobile
18241,2025-10-16,BR,ads,desktop
18242,2025-11-25,IN,ads,mobile
18243,2025-10-11,IT,organic,desktop
18244,2025-10-11,PL,organic,mobile
18245,2025-11-19,IN,ads,mobile
18246,2025-07-20,PL,organic,mobile
18247,2025-08-14,PL,organic,mobile
18248,2025-09-21,IN,affiliate,mobile
18249,2025-05-30,TR,organic,mobile
18250,2025-11-08,GB,organic,mobile
18251,2025-11-11,UA,affiliate,desktop
18252,2025-11-18,PL,organic,mobile
18253,2025-09-25,BR,ads,mobile
18254,2025-11-17,TR,affiliate,mobile
18255,2025-06-21,DE,organic,desktop
18256,2025-11-06,KZ,organic,mobile
18257,2025-10-06,TR,organic,desktop
18258,2025-09-28,DE,organic,mobile
18259,2025-11-06,IN,organic,mobile
18260,2025-08-04,BR,organic,mobile
18261,2025-08-17,PL,affiliate,mobile
18262,2025-07-28,TR,organic,desktop
18263,2025-09-10,DE,affiliate,mobile
18264,2025-10-12,ES,organic,mobile
18265,2025-10-14,KZ,organic,mobile
18266,2025-08-10,PL,organic,mobile
18267,2025-10-27,IN,organic,mobile
18268,2025-10-17,DE,organic,mobile
18269,2025-11-20,IT,ads,mobile
18270,2025-08-21,PL,affiliate,mobile
18271,2025-11-24,PL,organic,desktop
18272,2025-05-04,IT,ads,mobile
18273,2025-11-21,IT,ads,mobile
18274,2025-10-26,PL,organic,mobile
18275,2025-11-14,UA,ads,mobile
18276,2025-11-08,IT,ads,desktop
18277,2025-11-04,DE,ads,mobile
18278,2025-08-10,GB,organic,desktop
18279,2025-11-19,TR,ads,mobile
18280,2025-11-11,GB,organic,mobile
18281,2025-11-23,IN,affiliate,mobile
18282,2025-11-03,GB,ads,mobile
18283,2025-05-24,UA,organic,mobile
18284,2025-10-26,IT,affiliate,mobile
18285,2025-07-22,UA,ads,mobile
18286,2025-10-12,PL,ads,mobile
18287,2025-10-14,IN,ads,mobile
18288,2025-07-07,DE,organic,desktop
18289,2025-11-25,PL,organic,mobile
18290,2025-06-22,IN,ads,mobile
18291,2025-10-07,IN,organic,mobile
18292,2025-10-31,BR,ads,mobile
18293,2025-06-07,DE,ads,mobile
18294,2025-11-01,DE,organic,mobile
18295,2025-05-10,UA,organic,mobile
18296,2025-05-26,IN,organic,mobile
18297,2025-11-10,PL,organic,mobile
18298,2025-11-01,ES,organic,mobile
18299,2025-07-11,IT,ads,mobile
18300,2025-11-18,ES,affiliate,desktop
18301,2025-08-06,KZ,affiliate,desktop
18302,2025-11-22,TR,organic,mobile
18303,2025-11-17,TR,organic,mobile
18304,2025-10-04,BR,organic,mobile
18305,2025-08-01,GB,affiliate,mobile
18306,2025-08-03,ES,organic,mobile
18307,2025-09-09,UA,organic,desktop
18308,2025-11-10,PL,organic,mobile
18309,2025-10-20,TR,ads,desktop
18310,2025-11-13,PL,organic,mobile
18311,2025-11-09,IN,ads,mobile
18312,2025-11-04,IN,ads,mobile
18313,2025-09-12,IN,ads,mobile
18314,2025-11-16,DE,organic,mobile
18315,2025-11-25,IN,ads,mobile
18316,2025-08-17,DE,affiliate,mobile
18317,2025-11-25,KZ,organic,desktop
18318,2025-05-13,IN,ads,mobile
18319,2025-10-31,UA,organic,desktop
18320,2025-11-25,ES,ads,desktop
18321,2025-06-15,UA,ads,mobile
18322,2025-09-11,ES,ads,mobile
18323,2025-07-09,IT,organic,mobile
18324,2025-10-17,UA,ads,mobile
18325,2025-10-30,PL,ads,mobile
18326,2025-08-28,DE,ads,mobile
18327,2025-10-22,IN,ads,desktop
18328,2025-09-22,PL,organic,desktop
18329,2025-11-09,ES,organic,mobile
18330,2025-11-02,BR,organic,mobile
18331,2025-11-24,GB,affiliate,mobile
18332,2025-07-21,IN,organic,mobile
18333,2025-10-31,IN,ads,mobile
18334,2025-05-11,PL,ads,mobile
18335,2025-11-11,IN,organic,mobile
18336,2025-10-09,IN,organic,desktop
18337,2025-11-06,BR,affiliate,mobile
18338,2025-08-17,GB,ads,mobile
18339,2025-07-12,TR,affiliate,mobile
18340,2025-10-07,BR,ads,mobile
18341,2025-10-28,TR,ads,mobile
18342,2025-08-02,IN,ads,mobile
18343,2025-11-18,IT,ads,mobile
18344,2025-09-11,BR,ads,desktop
18345,2025-08-05,UA,organic,mobile
18346,2025-11-10,TR,organic,desktop
18347,2025-08-28,IT,affiliate,desktop
18348,2025-08-05,DE,organic,mobile
18349,2025-11-23,ES,organic,mobile
18350,2025-11-04,GB,ads,mobile
18351,2025-10-22,UA,organic,mobile
18352,2025-07-23,ES,organic,mobile
18353,2025-09-19,IN,organic,desktop
18354,2025-10-14,IT,ads,desktop
18355,2025-11-04,TR,organic,mobile
18356,2025-11-25,IN,organic,desktop
18357,2025-11-25,UA,organic,mobile
18358,2025-11-13,UA,ads,mobile
18359,2025-11-23,DE,organic,mobile
18360,2025-11-23,BR,ads,mobile
18361,2025-09-11,PL,organic,mobile
18362,2025-09-10,ES,ads,mobile
18363,2025-11-25,UA,organic,mobile
18364,2025-09-13,BR,organic,mobile
18365,2025-11-21,IT,ads,mobile
18366,2025-10-27,KZ,organic,desktop
18367,2025-05-05,PL,ads,desktop
18368,2025-09-30,UA,organic,mobile
18369,2025-11-25,IT,organic,mobile
18370,2025-10-31,IT,affiliate,mobile
18371,2025-08-23,IN,organic,desktop
18372,2025-11-15,IN,organic,mobile
18373,2025-05-15,TR,organic,mobile
18374,2025-10-19,TR,ads,mobile
18375,2025-11-25,TR,organic,mobile
18376,2025-09-25,UA,affiliate,mobile
18377,2025-08-22,GB,affiliate,desktop
18378,2025-10-13,ES,ads,mobile
18379,2025-05-29,ES,ads,desktop
18380,2025-06-08,DE,affiliate,mobile
18381,2025-11-21,DE,organic,mobile
18382,2025-11-24,IT,affiliate,mobile
18383,2025-11-05,PL,ads,desktop
18384,2025-09-09,UA,ads,mobile
18385,2025-09-11,PL,ads,mobile
18386,2025-11-10,DE,organic,mobile
18387,2025-05-20,KZ,organic,mobile
18388,2025-11-06,PL,ads,desktop
18389,2025-07-13,BR,organic,mobile
18390,2025-07-04,KZ,ads,mobile
18391,2025-11-23,KZ,affiliate,mobile
18392,2025-11-14,IN,organic,desktop
18393,2025-11-16,UA,ads,mobile
18394,2025-06-02,PL,ads,mobile
18395,2025-10-31,IN,ads,mobile
18396,2025-07-02,IN,ads,mobile
18397,2025-10-09,TR,ads,mobile
18398,2025-10-13,PL,ads,mobile
18399,2025-06-08,IT,ads,desktop
18400,2025-10-16,UA,organic,mobile
18401,2025-08-02,UA,ads,mobile
18402,2025-10-19,DE,affiliate,desktop
18403,2025-11-23,BR,ads,mobile
18404,2025-11-25,BR,ads,desktop
18405,2025-11-16,ES,organic,mobile
18406,2025-08-08,BR,organic,mobile
18407,2025-10-27,DE,organic,mobile
18408,2025-10-13,GB,affiliate,mobile
18409,2025-11-23,DE,organic,mobile
18410,2025-09-05,ES,affiliate,mobile
18411,2025-07-14,PL,affiliate,mobile
18412,2025-09-05,KZ,organic,mobile
18413,2025-05-07,IT,organic,mobile
18414,2025-11-25,IN,affiliate,mobile
18415,2025-11-25,UA,organic,mobile
18416,2025-10-04,IN,ads,desktop
18417,2025-11-11,PL,ads,mobile
18418,2025-08-19,PL,affiliate,mobile
18419,2025-07-17,KZ,organic,mobile
18420,2025-11-23,IT,organic,desktop
18421,2025-06-03,BR,ads,mobile
18422,2025-11-25,PL,ads,mobile
18423,2025-08-18,BR,organic,mobile
18424,2025-10-26,ES,organic,mobile
18425,2025-08-24,BR,organic,mobile
18426,2025-11-24,DE,ads,desktop
18427,2025-05-26,IT,organic,desktop
18428,2025-05-26,IT,ads,mobile
18429,2025-09-30,KZ,ads,desktop
18430,2025-10-02,GB,organic,desktop
18431,2025-09-02,UA,organic,desktop
18432,2025-09-16,DE,organic,desktop
18433,2025-09-25,KZ,ads,mobile
18434,2025-09-14,ES,ads,mobile
18435,2025-06-24,IN,ads,desktop
18436,2025-09-08,IT,ads,mobile
18437,2025-11-17,GB,ads,mobile
18438,2025-06-04,GB,ads,desktop
18439,2025-11-16,GB,ads,mobile
18440,2025-11-20,PL,organic,desktop
18441,2025-05-02,IN,organic,mobile
18442,2025-11-16,PL,organic,mobile
18443,2025-11-23,TR,affiliate,desktop
18444,2025-09-20,KZ,affiliate,mobile
18445,2025-07-05,IN,ads,mobile
18446,2025-11-25,IT,organic,mobile
18447,2025-10-06,PL,organic,mobile
18448,2025-11-25,IT,ads,mobile
18449,2025-10-18,IN,ads,mobile
18450,2025-11-01,BR,ads,mobile
18451,2025-11-22,IN,ads,mobile
18452,2025-05-28,DE,organic,mobile
18453,2025-09-02,PL,ads,desktop
18454,2025-06-30,DE,organic,mobile
18455,2025-06-07,UA,organic,mobile
18456,2025-05-29,KZ,affiliate,mobile
18457,2025-08-01,PL,organic,desktop
18458,2025-11-06,IN,affiliate,mobile
18459,2025-07-05,TR,organic,mobile
18460,2025-09-30,IN,organic,mobile
18461,2025-11-10,PL,ads,mobile
18462,2025-10-25,TR,organic,mobile
18463,2025-11-07,ES,organic,mobile
18464,2025-10-11,ES,ads,mobile
18465,2025-07-21,IN,organic,desktop
18466,2025-10-07,BR,ads,mobile
18467,2025-11-11,ES,ads,desktop
18468,2025-11-24,PL,organic,desktop
18469,2025-06-25,PL,ads,desktop
18470,2025-10-20,IN,ads,desktop
18471,2025-10-16,UA,ads,desktop
18472,2025-07-27,PL,organic,desktop
18473,2025-06-28,IT,organic,desktop
18474,2025-10-02,PL,affiliate,mobile
18475,2025-09-03,GB,organic,mobile
18476,2025-11-14,KZ,organic,desktop
18477,2025-05-27,UA,organic,mobile
18478,2025-09-19,KZ,ads,mobile
18479,2025-08-09,UA,organic,mobile
18480,2025-11-23,PL,organic,mobile
18481,2025-09-02,IN,organic,mobile
18482,2025-10-28,TR,organic,mobile
18483,2025-10-14,UA,affiliate,desktop
18484,2025-08-20,TR,ads,mobile
18485,2025-07-16,KZ,affiliate,mobile
18486,2025-10-31,DE,ads,mobile
18487,2025-06-19,PL,affiliate,mobile
18488,2025-11-15,GB,organic,mobile
18489,2025-09-20,IN,ads,desktop
18490,2025-11-21,DE,ads,mobile
18491,2025-11-08,PL,ads,mobile
18492,2025-06-11,TR,organic,mobile
18493,2025-11-25,BR,ads,desktop
18494,2025-06-03,BR,ads,mobile
18495,2025-11-03,DE,affiliate,desktop
18496,2025-08-16,IN,ads,desktop
18497,2025-11-24,DE,organic,mobile
18498,2025-09-01,TR,organic,mobile
18499,2025-06-06,DE,ads,mobile
18500,2025-09-22,UA,affiliate,desktop
18501,2025-10-29,TR,organic,mobile
18502,2025-07-17,BR,organic,mobile
18503,2025-08-11,PL,ads,desktop
18504,2025-11-23,UA,organic,mobile
18505,2025-08-25,TR,ads,mobile
18506,2025-08-25,GB,ads,mobile
18507,2025-07-30,DE,ads,mobile
18508,2025-11-05,GB,organic,mobile
18509,2025-10-23,IT,ads,mobile
18510,2025-05-17,BR,organic,mobile
18511,2025-09-18,IN,affiliate,mobile
18512,2025-10-02,GB,ads,desktop
18513,2025-05-06,ES,ads,mobile
18514,2025-11-14,PL,organic,desktop
18515,2025-10-23,UA,ads,mobile
18516,2025-07-28,TR,affiliate,mobile
18517,2025-08-11,UA,organic,desktop
18518,2025-05-14,DE,organic,desktop
18519,2025-08-28,ES,affiliate,mobile
18520,2025-11-05,IN,organic,mobile
18521,2025-10-23,DE,organic,mobile
18522,2025-11-24,DE,organic,desktop
18523,2025-05-31,BR,organic,mobile
18524,2025-11-22,KZ,organic,desktop
18525,2025-09-24,UA,ads,mobile
18526,2025-10-23,GB,affiliate,desktop
18527,2025-11-22,IT,organic,mobile
18528,2025-11-08,UA,organic,mobile
18529,2025-09-03,BR,organic,desktop
18530,2025-11-25,UA,ads,mobile
18531,2025-05-14,IT,organic,desktop
18532,2025-06-06,KZ,organic,mobile
18533,2025-11-24,DE,ads,mobile
18534,2025-06-21,UA,ads,mobile
18535,2025-11-03,UA,ads,mobile
18536,2025-11-25,TR,organic,mobile
18537,2025-11-06,PL,organic,mobile
18538,2025-07-12,BR,organic,mobile
18539,2025-08-25,IN,organic,desktop
18540,2025-11-14,DE,affiliate,desktop
18541,2025-08-09,DE,organic,mobile
18542,2025-08-13,UA,ads,mobile
18543,2025-08-02,TR,ads,mobile
18544,2025-09-25,PL,organic,mobile
18545,2025-07-08,TR,organic,mobile
18546,2025-09-01,IN,organic,mobile
18547,2025-11-22,IT,ads,mobile
18548,2025-07-11,IT,organic,mobile
18549,2025-11-04,UA,organic,mobile
18550,2025-08-14,IN,affiliate,mobile
18551,2025-08-22,IN,ads,mobile
18552,2025-11-02,GB,organic,mobile
18553,2025-11-20,PL,organic,mobile
18554,2025-08-17,PL,affiliate,mobile
18555,2025-06-28,DE,ads,mobile
18556,2025-07-02,DE,organic,mobile
18557,2025-09-04,GB,organic,mobile
18558,2025-11-15,GB,ads,mobile
18559,2025-11-05,KZ,ads,desktop
18560,2025-07-29,KZ,ads,mobile
18561,2025-10-21,TR,organic,mobile
18562,2025-08-05,PL,ads,mobile
18563,2025-11-05,UA,organic,mobile
18564,2025-11-25,PL,organic,mobile
18565,2025-09-10,PL,affiliate,desktop
18566,2025-09-11,IN,organic,mobile
18567,2025-09-04,TR,ads,mobile
18568,2025-11-10,KZ,organic,desktop
18569,2025-07-11,IN,organic,mobile
18570,2025-10-07,BR,organic,mobile
18571,2025-07-27,DE,organic,mobile
18572,2025-09-08,IN,ads,desktop
18573,2025-10-20,DE,organic,desktop
18574,2025-08-21,PL,affiliate,mobile
18575,2025-09-17,IT,ads,mobile
18576,2025-10-02,GB,organic,mobile
18577,2025-08-30,TR,organic,mobile
18578,2025-11-24,PL,organic,mobile
18579,2025-06-05,KZ,affiliate,desktop
18580,2025-11-02,BR,organic,mobile
18581,2025-11-15,UA,organic,mobile
18582,2025-07-24,DE,ads,mobile
18583,2025-11-14,TR,organic,desktop
18584,2025-05-02,ES,organic,mobile
18585,2025-10-20,UA,organic,mobile
18586,2025-11-07,ES,ads,mobile
18587,2025-11-25,UA,organic,mobile
18588,2025-11-25,DE,affiliate,mobile
18589,2025-11-24,ES,organic,mobile
18590,2025-11-25,PL,organic,mobile
18591,2025-11-03,IN,organic,mobile
18592,2025-11-05,KZ,organic,mobile
18593,2025-10-18,PL,organic,mobile
18594,2025-11-14,IN,ads,mobile
18595,2025-11-25,UA,ads,mobile
18596,2025-11-24,IN,ads,desktop
18597,2025-11-19,TR,ads,desktop
18598,2025-11-05,GB,organic,mobile
18599,2025-11-21,PL,organic,mobile
18600,2025-10-29,TR,organic,desktop
18601,2025-06-01,TR,ads,mobile
18602,2025-11-11,GB,affiliate,mobile
18603,2025-11-20,GB,organic,mobile
18604,2025-08-25,KZ,ads,desktop
18605,2025-10-06,DE,affiliate,mobile
18606,2025-11-25,KZ,organic,desktop
18607,2025-07-19,IN,organic,mobile
18608,2025-08-11,PL,organic,mobile
18609,2025-05-10,IT,organic,mobile
18610,2025-05-25,BR,ads,mobile
18611,2025-09-15,KZ,ads,desktop
18612,2025-08-19,BR,affiliate,mobile
18613,2025-10-21,ES,organic,mobile
18614,2025-06-14,KZ,ads,mobile
18615,2025-09-23,DE,organic,mobile
18616,2025-11-03,IN,ads,mobile
18617,2025-11-25,PL,organic,desktop
18618,2025-09-15,UA,affiliate,mobile
18619,2025-09-29,DE,ads,mobile
18620,2025-07-11,IN,affiliate,mobile
18621,2025-11-18,GB,ads,mobile
18622,2025-07-10,GB,ads,desktop
18623,2025-11-25,PL,affiliate,desktop
18624,2025-09-14,PL,ads,mobile
18625,2025-10-24,IT,organic,mobile
18626,2025-11-03,BR,ads,desktop
18627,2025-10-17,DE,organic,desktop
18628,2025-11-15,BR,organic,mobile
18629,2025-11-18,IN,affiliate,mobile
18630,2025-07-13,IN,ads,mobile
18631,2025-11-15,UA,ads,mobile
18632,2025-08-04,BR,affiliate,mobile
18633,2025-08-12,PL,organic,desktop
18634,2025-11-25,ES,organic,mobile
18635,2025-06-16,GB,organic,mobile
18636,2025-07-18,ES,ads,mobile
18637,2025-07-16,DE,organic,mobile
18638,2025-07-12,DE,ads,mobile
18639,2025-09-16,BR,ads,mobile
18640,2025-05-03,UA,ads,mobile
18641,2025-11-19,DE,ads,desktop
18642,2025-11-24,GB,organic,desktop
18643,2025-08-14,PL,ads,desktop
18644,2025-11-07,PL,organic,desktop
18645,2025-09-09,GB,ads,mobile
18646,2025-10-24,DE,ads,mobile
18647,2025-11-02,ES,affiliate,desktop
18648,2025-06-12,TR,organic,desktop
18649,2025-11-21,BR,organic,mobile
18650,2025-11-18,PL,organic,desktop
18651,2025-08-24,KZ,ads,mobile
18652,2025-07-20,ES,organic,mobile
18653,2025-07-04,IN,organic,desktop
18654,2025-11-14,DE,affiliate,mobile
18655,2025-06-16,PL,ads,desktop
18656,2025-09-09,PL,organic,mobile
18657,2025-07-07,GB,organic,mobile
18658,2025-11-25,TR,organic,mobile
18659,2025-10-30,TR,organic,mobile
18660,2025-09-29,GB,organic,mobile
18661,2025-09-17,KZ,organic,mobile
18662,2025-11-23,KZ,ads,mobile
18663,2025-09-26,PL,affiliate,desktop
18664,2025-08-25,GB,ads,mobile
18665,2025-10-29,KZ,organic,desktop
18666,2025-10-04,IT,ads,mobile
18667,2025-11-08,DE,affiliate,mobile
18668,2025-06-20,DE,organic,mobile
18669,2025-09-11,PL,organic,mobile
18670,2025-09-23,IN,organic,desktop
18671,2025-05-23,TR,organic,mobile
18672,2025-08-25,DE,organic,desktop
18673,2025-11-09,UA,organic,mobile
18674,2025-08-31,UA,affiliate,mobile
18675,2025-05-16,UA,ads,desktop
18676,2025-11-25,UA,organic,desktop
18677,2025-09-04,KZ,organic,mobile
18678,2025-11-20,GB,organic,desktop
18679,2025-07-09,TR,affiliate,mobile
18680,2025-09-01,IN,affiliate,mobile
18681,2025-05-26,BR,organic,mobile
18682,2025-08-24,DE,ads,desktop
18683,2025-11-25,IT,organic,mobile
18684,2025-10-02,DE,ads,mobile
18685,2025-06-08,IT,organic,mobile
18686,2025-11-14,IT,organic,desktop
18687,2025-11-24,DE,ads,mobile
18688,2025-08-09,PL,organic,mobile
18689,2025-10-04,DE,ads,mobile
18690,2025-11-25,BR,organic,mobile
18691,2025-11-09,KZ,organic,mobile
18692,2025-11-03,GB,organic,mobile
18693,2025-08-24,IT,ads,mobile
18694,2025-10-10,KZ,ads,desktop
18695,2025-10-07,PL,organic,mobile
18696,2025-07-13,IT,organic,mobile
18697,2025-11-09,KZ,ads,mobile
18698,2025-08-23,TR,organic,mobile
18699,2025-10-28,BR,ads,mobile
18700,2025-10-20,IN,organic,mobile
18701,2025-09-22,TR,affiliate,desktop
18702,2025-08-16,PL,organic,mobile
18703,2025-05-23,BR,ads,desktop
18704,2025-11-10,KZ,ads,mobile
18705,2025-11-23,TR,ads,desktop
18706,2025-10-18,DE,organic,mobile
18707,2025-09-24,PL,ads,mobile
18708,2025-11-15,PL,ads,desktop
18709,2025-06-13,BR,affiliate,desktop
18710,2025-07-15,BR,organic,mobile
18711,2025-10-06,PL,ads,desktop
18712,2025-10-14,KZ,organic,mobile
18713,2025-11-25,BR,ads,mobile
18714,2025-09-26,KZ,affiliate,desktop
18715,2025-09-12,IN,affiliate,mobile
18716,2025-06-12,IT,organic,desktop
18717,2025-10-04,UA,organic,mobile
18718,2025-11-20,GB,organic,mobile
18719,2025-11-19,DE,ads,mobile
18720,2025-11-20,BR,organic,mobile
18721,2025-05-25,ES,ads,mobile
18722,2025-07-17,ES,affiliate,mobile
18723,2025-07-06,KZ,organic,mobile
18724,2025-07-01,GB,organic,mobile
18725,2025-11-24,KZ,ads,mobile
18726,2025-08-14,BR,ads,mobile
18727,2025-08-14,TR,organic,mobile
18728,2025-11-15,BR,organic,mobile
18729,2025-10-06,PL,organic,mobile
18730,2025-08-26,GB,ads,desktop
18731,2025-06-10,UA,ads,desktop
18732,2025-11-23,PL,ads,mobile
18733,2025-06-12,UA,ads,mobile
18734,2025-06-01,PL,organic,mobile
18735,2025-05-31,PL,ads,desktop
18736,2025-11-25,UA,organic,mobile
18737,2025-11-15,TR,ads,mobile
18738,2025-08-18,ES,affiliate,mobile
18739,2025-11-04,UA,ads,mobile
18740,2025-11-25,GB,ads,mobile
18741,2025-07-27,BR,organic,mobile
18742,2025-11-25,KZ,organic,mobile
18743,2025-10-15,PL,organic,mobile
18744,2025-05-22,GB,organic,mobile
18745,2025-10-16,BR,ads,mobile
18746,2025-06-05,DE,affiliate,desktop
18747,2025-10-22,DE,organic,mobile
18748,2025-10-31,IN,organic,desktop
18749,2025-11-23,GB,ads,mobile
18750,2025-10-30,IN,affiliate,mobile
18751,2025-11-02,DE,ads,mobile
18752,2025-06-29,PL,ads,desktop
18753,2025-06-02,KZ,organic,mobile
18754,2025-11-25,TR,ads,mobile
18755,2025-11-23,TR,organic,mobile
18756,2025-08-31,TR,ads,mobile
18757,2025-10-07,IN,ads,desktop
18758,2025-11-07,BR,ads,mobile
18759,2025-11-11,DE,ads,desktop
18760,2025-11-15,PL,organic,mobile
18761,2025-09-29,TR,organic,mobile
18762,2025-11-25,DE,organic,mobile
18763,2025-08-03,KZ,ads,mobile
18764,2025-11-07,DE,ads,desktop
18765,2025-10-18,TR,ads,desktop
18766,2025-09-28,DE,organic,mobile
18767,2025-11-16,UA,ads,desktop
18768,2025-06-15,DE,organic,mobile
18769,2025-08-20,BR,organic,mobile
18770,2025-06-20,IN,ads,mobile
18771,2025-10-09,TR,ads,mobile
18772,2025-10-17,IT,ads,mobile
18773,2025-11-14,KZ,ads,mobile
18774,2025-09-24,DE,affiliate,mobile
18775,2025-09-13,GB,organic,mobile
18776,2025-10-20,KZ,organic,mobile
18777,2025-11-21,UA,ads,mobile
18778,2025-11-10,TR,organic,mobile
18779,2025-11-25,PL,ads,desktop
18780,2025-11-04,ES,ads,mobile
